Gene Name	log2FoldChange	-log10FDR	product
OXCT1-AS1	-7.893908409883001	8.01884455508133	-63.30002447090102
CD59	3.8986523149865473	16.19875441832405	63.15331141289762
GINS4	-4.075377726311857	15.492867913823273	-63.13928881268702
SAMHD1	3.3664429506886724	18.699818322984235	62.951871572569154
SMG1P1	-5.724199914930692	10.956828247926492	-62.719075324691026
LSP1	8.402199020640557	7.451615839267452	62.60995930688265
PMEL	-5.089816520727477	12.273607219550767	-62.47040879498953
LIPF	8.188332838970442	7.621432267681984	62.406824117449354
FAM71E1	-7.9526200440479515	7.8399608519446	-62.34822981572588
RAMP1	6.416573328370444	9.649879707537485	61.91916075336821
HCN1	-7.2495999664468584	8.518792469775702	-61.75783760305368
CD74	5.63224885757816	10.96060548128725	61.73285770034503
MYZAP	4.6053941488546775	13.382344095963212	61.63096919750892
MUSTN1	8.814265342164768	6.985749689778812	61.574251379655664
CPLX3	8.782585880069302	6.993857002536785	61.42414975770338
GAPDHS	-11.143467017325543	5.510587478628102	-61.40704981417938
FCGR3B	9.769618209953327	6.283566988443564	61.388050473759826
CAPN12	-7.481371413184282	8.183504725454075	-61.2238383126706
CCNA2	-4.681390713164502	13.064417226522636	-61.15964147714941
KLKB1	8.24231335422207	7.360321013777262	60.66607218321765
SLC5A1	4.6326560543217274	13.081613596240537	60.60261642692115
ATP6V1C2	-8.476596015744814	7.146427463973248	-60.57737856792495
SEMA4G	-6.61814066739871	9.12302859675443	-60.37748656602189
FERMT1	-4.370561405122825	13.80537332696818	-60.33723184615923
KCNQ1OT1	-7.003467776102764	8.61170209283946	-60.31177810459789
MELK	-5.538235113392557	10.838134835175728	-60.02413890785327
SPAG5-AS1	-9.047152291702949	6.620372217868625	-59.895515682816665
ECH1	4.4726000317163495	13.391604743936103	59.89529180246143
GALNT5	-4.459917953126166	13.403063039228122	-59.77656147553526
SLC18A2	-7.081511187419322	8.438897370660763	-59.76014613981769
ADGRF3	-8.385161202910727	7.124271745915863	-59.738167042846754
HTR1B	-6.283965711344887	9.498511777243253	-59.68832231700219
AMZ1	-6.248765906525047	9.533267031715644	-59.57115400558395
ATG9B	-5.998820960802125	9.929911281956793	-59.56775993710791
CTBP1-AS	-8.498516607499683	7.004982090702304	-59.53195663307138
RRM2	-4.941649289879677	12.011412276911763	-59.35618694865304
EVA1C	4.895311402166846	12.122827344962111	59.345014928293054
SLC6A4	-4.687834686816221	12.652700567568141	-59.313768602545224
SLC9A3	-7.539934442022389	7.831106726443291	-59.04603132586298
HIF1A-AS2	-7.9484490314126255	7.428529124315068	-59.04528512298258
CDCA8	-3.5880176031181423	16.454454293975324	-59.038871656486364
CDH4	-6.176261621220244	9.544253259864217	-58.94780511210557
TNNI1	-4.752768593919112	12.39974412765282	-58.933114462541255
STEAP4	7.629559304251075	7.721213495465862	58.909456264440536
HS2ST1	-2.6701097184519127	22.05286272931111	-58.883563093219564
FLRT3	-5.631290699630555	10.449076235527585	-58.84178582485714
COQ9	3.6548952249556095	16.097519127609278	58.834745793130736
PINK1-AS	-8.12586997746293	7.2273979062236595	-58.72889566136128
SORBS1	3.716153895279771	15.792352188105564	58.68681109945851
SMAD1-AS1	-15.85541883968162	3.6943630987079183	-58.5756742758781
EYS	-7.51713377226273	7.782865322111538	-58.50483975781709
TRIM17	-6.189487457956218	9.419828097513877	-58.30390786566572
LIN28A	-9.921932997381667	5.875077781423511	-58.29212810168981
TLL2	6.703072816804784	8.688516704398014	58.23976013960461
ABHD12B	-6.7609470739713595	8.606631174359267	-58.18897785503497
PCAT19	7.863241189447528	7.39761938866854	58.169265480834106
MYEF2	-3.600954479656694	16.123557183194542	-58.060195466825256
KRT2	8.621300337869478	6.7310642113115975	58.03052615920183
CENPN	-6.802976094580711	8.526782077193943	-58.00749463484966
UBE2Q1-AS1	-10.04766923117966	5.773082554510426	-58.00602395201447
TSPAN2	-2.816207586251056	20.585312070259338	-57.97251201760978
NAP1L1	-2.980903719411895	19.426305565475275	-57.907946514557246
PHYH	3.299710252062516	17.5423678760954	57.88473112620414
HLA-DQA1	7.4028940485956545	7.818423740263825	57.87896257619804
SIKE1	-1.6317399996164161	35.44081968517353	-57.83020309949053
LCN10	8.272996021496018	6.983361488338432	57.77332180969236
PIK3R6	7.936449088360321	7.277934426849489	57.760956047115826
CDC25A	-3.165791995046888	18.237722231374544	-57.7368350479742
TMPRSS9	-7.545510886392795	7.647067132696048	-57.70102829873456
ABCA8	3.9297961571057782	14.67231917905799	57.659223525691495
BSG	3.7119779619618094	15.433390555926128	57.288405621947305
DACT1	-3.636806215219677	15.73493149697119	-57.22489666424069
CAV3	6.086955200437269	9.37697197488705	57.07720832689326
DENND5B	-2.7587549359532377	20.677876275874723	-57.045193241099746
KRT8	-5.650443937186531	10.09175275750783	-57.02288318424558
CABP7	-8.749939360054594	6.515089494341507	-57.006638000816935
RAB3B	-10.004016347951671	5.6973973229628525	-56.99685595969646
RHOBTB3	-2.71257880391579	20.99275144360956	-56.944492601807895
SLC4A3	3.469898608615359	16.40840816790484	56.9355126714059
ABCA12	-8.049142655500194	7.07195489880966	-56.9231738337824
ROR1	-2.8513273496798623	19.954612551061974	-56.897132519108055
LMOD3	5.5197786393129755	10.2817695118214	56.753091725691164
ROBO4	7.134217668420132	7.921992167725952	56.517216492076386
CCNB1	-3.6654123679546493	15.40239788786815	-56.456139714350485
FGFBP2	7.8966863644503125	7.135727635594838	56.348603120433026
AARD	-6.333177891977379	8.878008257222131	-56.226005619431824
MYL12A	3.625203568766509	15.490071695297997	56.15466319024339
C10orf25	-7.158113565624801	7.838635483004668	-56.109842986883635
GJA4	7.324059054372647	7.649423960421628	56.0248328180611
EFNB3	-5.462895184007117	10.252404441976362	-56.00781085056584
HAS3	-8.12740279330296	6.887360380417627	-55.976351994290354
NDC80	-4.467157018535445	12.487430579250304	-55.78331315557213
APOL3	7.19957128029988	7.7317269031080915	55.66511895873895
HMCN2	7.39757362320149	7.524631885615706	55.66401836133164
GJD3	-9.511236819818654	5.850688189598772	-55.647280930189986
CSTA	9.779972374384663	5.670463035343285	55.45697183562673
IPO9-AS1	-9.207601798048593	6.019579254612304	-55.42588876826426
PRM1	10.032951131390725	5.5241171954189	55.423197865713014
RGPD1	-8.441750683293304	6.555020437684215	-55.33584825882229
SPTBN2	-4.950085257332549	11.168860017771165	-55.28680931517999
POLQ	-4.069635537173597	13.57563433052599	-55.24788391118246
HSD17B1	-7.407567052268307	7.451594081080375	-55.19818280188852
AGBL5	-6.6713359559190115	8.266246495559159	-55.14690746631334
CLDN10	-7.5631780637216774	7.280947158466541	-55.06709983203082
CCNF	-4.976201225997725	11.061424710792094	-55.043875207125154
NDUFB2-AS1	-8.526064118242806	6.452995259499399	-55.01865133720875
HCP5	8.011551907244915	6.862041063862416	54.97559817277986
PDE6B	-6.073567086197693	9.049937376785374	-54.96540178379394
ARHGEF15	6.691289281825007	8.21065398021525	54.939860974588136
SKA3	-5.3034252417535805	10.349933701062644	-54.89009964069169
CRYM	5.537198029163326	9.903512082106598	54.83770758283584
NUCB1-AS1	-11.820195845970725	4.63870963269384	-54.83045633103211
XKR6	-5.105167855889696	10.731367729019693	-54.78543357992334
C1QTNF1	3.423532614381666	16.000307518334473	54.777574629154245
SOX18	9.350165796363061	5.85831790637987	54.776243712454324
CASC10	-3.9018538109476317	14.03575345350369	-54.76545810207475
PKIB	-6.3124144398387845	8.662363965396509	-54.68043137830807
RTKN2	-6.5619946987101185	8.314526142813207	-54.55987647142695
MRC1	7.6514491045080195	7.129871412783948	54.553848236603066
THCAT158	-7.784941809846684	7.005519818295589	-54.537564133158874
CACNA1C-AS1	-8.134919926187271	6.69328806610031	-54.44936246063087
LTBP1	-1.6184866745908932	33.612858969056866	-54.40196433632153
PCOLCE-AS1	-6.872211415400321	7.914180719113207	-54.387923081430905
NFIX	6.165912049132963	8.797305533157832	54.24341218680196
SRRM5	-8.169810143775244	6.630025387848986	-54.16604866713604
AKAP5	-5.029347184188611	10.755231888946078	-54.091795215966506
PNLIP	10.072075532015159	5.369010255335148	54.0770768238996
FABP3	4.4627919186034095	12.112389815374504	54.05507538302758
RUFY2	-7.077575020427539	7.634674262642543	-54.034979850379905
NCS1	-2.8984332050713753	18.614250379770407	-53.952161388239006
KHDC1	-6.033079009597044	8.915873011265026	-53.790166316495814
TIAM2	-5.830155327097351	9.224839208572345	-53.782245453474566
KIF2A	-2.033075889119095	26.448882751217454	-53.77258581563812
GNAL	-6.844583504873054	7.85231464512224	-53.74582329507679
LINC00844	10.618320471169113	5.058457366904537	53.71232141153865
TSTD2	-7.207556602722468	7.448875168352514	-53.688189402514595
ACTA1	5.642262112683889	9.49532006810463	53.575084668073764
CELA3A	8.599863951146872	6.223430307983363	53.520653958101
DPY19L2P3	-6.548462572741035	8.165299758215909	-53.4701598618883
FBP2	-7.625308068679145	6.9964640670881	-53.35019390299059
CKB	3.2944084874531727	16.186301901932357	53.32429036620539
DNAH17	-7.730493658768041	6.856042318757861	-53.000591669402986
MAST1	-4.283477451200074	12.370558117927509	-52.98900675690251
FCER2	8.502975009548951	6.21898508290279	52.87987474468014
PITX2	-5.925288555536748	8.918783629550427	-52.84636656948365
DNMBP-AS1	-9.524543767385657	5.544699636249816	-52.8107343624687
HEPH	-3.3958075016681653	15.538997908679434	-52.76744566669955
NEXN-AS1	-8.007375643714253	6.588439263247782	-52.75610808662097
CCDC34	-3.548775480415879	14.858766161640341	-52.73042502366241
PDZD7	-6.9690052362170585	7.562195384615943	-52.70097923268498
HMGN3-AS1	-7.403912577329801	7.110371589999657	-52.64456964468695
KNDC1	-4.94228604097832	10.642066567851856	-52.59613704545628
CDC6	-3.7494706721268716	13.986838641564914	-52.443241282318496
TMEM45B	-6.107230713191048	8.572708242214329	-52.355507072077394
LCP2	6.633446495584149	7.885459956584269	52.307776715073054
CPT1B	6.534995076269146	8.002956431260419	52.29928087388333
CRCT1	8.55793145345104	6.106009043910878	52.25480685194142
C15orf40	-6.683743460655758	7.792578142231601	-52.08359319978946
SKIDA1	-5.391095413949373	9.647460051869658	-52.010377641894294
TUBAL3	6.92648368333025	7.504595215779169	51.98045631209267
PRNCR1	-8.914137993398855	5.83043978680261	-51.973344821761465
DOC2A	-7.009127580489122	7.414005599056027	-51.96571112624438
SCN4B	6.640665767227163	7.81237052975628	51.87934153784687
FEM1B	-1.3769157192987773	37.65931847848681	-51.8537075911074
CELSR3	-4.185644369238116	12.38169714351122	-51.8253809303494
SPDYA	-7.733263951750814	6.684370678099898	-51.69200280509009
SAMD11	-6.550504872442048	7.889598685181751	-51.68085462889543
LRTOMT	-7.35932513916685	7.0129679067881	-51.610711016595985
ANKRD18A	-4.408359875668156	11.707009351993173	-51.60871029139856
CYTH4	7.449970090140752	6.925304539124701	51.59331168159501
LINC00639	5.816777467116254	8.860855050841026	51.541621999115335
POLR3H	-7.264369824769525	7.09452764502075	-51.53727254548193
MORF4L2-AS1	-7.249215181679088	7.109104517101295	-51.535428393514096
FAM155B	5.711428983300168	9.007803062905973	51.4474274893412
TRIM36	-4.95720981526791	10.376509834851017	-51.43853640154746
MROH8	-7.390752843780523	6.95844510601838	-51.428147955596
DOK4	-3.588270394063076	14.318629164783534	-51.37911311556086
TVP23A	-7.403614315215234	6.930789331176423	-51.312891108038784
TONSL-AS1	-8.363470112135351	6.125659481860834	-51.2317699936616
GPR4	7.446652664357095	6.876772252120461	51.20893441342977
CRISPLD1	-4.349064922411456	11.73957463091506	-51.0561722313441
SGCG	4.916383953630116	10.382069978995712	51.04224225019948
PTPRF	-4.329673458028019	11.786338821649283	-51.03099836342013
ID2-AS1	-4.912005694241711	10.37394522887072	-50.95687803596461
MCMDC2	-7.740442447742651	6.573714466844292	-50.883458498501504
YAP1	-1.8919449672960749	26.87223886364523	-50.84079707805159
RNF157-AS1	-8.209976954481323	6.184128491955454	-50.77155240250562
SYT2	-7.04718335116117	7.198735743854937	-50.73081068350333
FBXL13	-5.80338162617343	8.740339801139415	-50.723527408444816
C5orf66	-7.571973110325012	6.691194308170333	-50.665543377425536
TJP3	-5.796756287662205	8.733679965865388	-50.627014256559626
TIPARP-AS1	-6.8875618637623415	7.349852797772662	-50.622565834205936
HMGB3	-3.1352735470721047	16.076482327108376	-50.404169770155086
HEYL	6.980195576560784	7.218331360351229	50.38536463167364
TSPAN5	-3.008340838269981	16.745352800910894	-50.37572868221885
AURKB	-4.162769366463357	12.100174392508643	-50.37023528999934
CBX5	-2.311667812647726	21.7888882311387	-50.368671597302175
GSTO1	2.246855270821094	22.377783351049995	50.27964047159921
CDCA5	-3.188656906312421	15.742685635899488	-50.19802327681625
SLC14A1	6.884001027863306	7.289657346377884	50.18200866523665
TPSB2	9.187816021444261	5.449169694230621	50.06596862022062
KDM4A-AS1	-7.4034876966562155	6.740475782489988	-49.90302952527381
STAG3	-7.497372390026243	6.654569186107676	-49.8917832834431
ANKS1B	-6.763550844677475	7.360856491170789	-49.785527138407865
HDAC9	-3.3401677790365953	14.892636502889623	-49.74390459185616
EGFEM1P	-7.196876118520598	6.908202957400946	-49.71748088601224
MS4A7	8.655352717295138	5.735980458788168	49.64693405032398
NIPAL4	-5.319824059714414	9.327890897652827	-49.62273842372459
PRSS54	-9.53446885125349	5.2031506858503915	-49.60927814261879
PLCG1-AS1	-7.6171683359956806	6.512116648880628	-49.603888738163825
SLC39A10	-3.2466228184061587	15.275920748132688	-49.59515287305166
GMPR	3.7081473852752214	13.33792995952116	49.45901010438243
GIMAP4	6.9941803127301805	7.069519138835374	49.44549158131159
MAK	-6.484995641837272	7.623593271964413	-49.43896914382917
NAV2	-5.744713270714969	8.600324337816815	-49.406397355909185
MCPH1-AS1	-5.711054397081869	8.643479772342761	-49.363383159926315
AJUBA	-2.547375205073913	19.365322429528117	-49.33074219524163
SLC22A18AS	-7.198589268901687	6.84665641219747	-49.28626737670163
MXD3	-7.112253411624978	6.92233106943532	-49.233372764988935
ARRDC2	3.2069419178723586	15.31566630264902	49.11645226611031
AQP7	6.282624922805576	7.80272488677731	49.02159383946245
PLIN5	6.5636069151317855	7.464258052148222	48.99245576740818
CRIP3	6.457652578166348	7.56999574487325	48.88440253858903
NFKBIA	2.500405957054843	19.50492469156148	48.77022989068642
OLFM4	7.250331571788644	6.71880046509803	48.71353113664848
N4BP2	-2.996203619831188	16.252706038800035	-48.69641666550488
F8	4.233160887040124	11.468639520678627	48.54859624649936
FNDC9	-7.913509055169977	6.124922740021945	-48.46963156538017
CCM2L	5.714429394338501	8.453899612625117	48.30921244317184
SPRYD3	2.8329564011945814	16.998165597147235	48.15506203700377
TNFRSF14	8.040267514778568	5.97399435479197	48.032512744304434
KIAA1958	-3.053315730052873	15.68276314672825	-47.88442740659886
ABCA10	6.934260267513062	6.8944683302616125	47.80803780816022
GGACT	-6.072523768427066	7.839144620455737	-47.60339203185463
USP43	-5.609498067845596	8.48101370206694	-47.57422997511653
IL10RA	6.15574830958447	7.7072826845956115	47.44409235718909
HELLS	-4.183562644796594	11.330507008486771	-47.401885867311265
PRELP	6.53986731363527	7.24197444892344	47.3615519846962
ATG7	-6.790647868179605	6.973373779958528	-47.353725792894934
CD5L	9.348264383484022	5.058294185457031	47.286271375092284
MTUS2-AS1	-6.5644407155878	7.195695277380265	-47.23571505579786
TFF3	7.812119438156278	6.04413446591272	47.21750034798707
NAGPA-AS1	-7.643537998101841	6.1668984355923895	-47.13692252288523
CHRNA7	-5.9779612070625845	7.874190309424287	-47.071604206766516
GGCX	-6.548978408941083	7.184044483169575	-47.04815220914985
ZNF710	-6.266829227262065	7.473118131699888	-46.83275512651893
FGF10	-4.1829645245280505	11.176858689369874	-46.752403393297264
ADGRF5	7.414084181681946	6.296373908285266	46.68184619537272
MIXL1	-5.801818153634944	8.039400264121756	-46.643138396719166
RNU6-2	9.36800432935085	4.964298842071246	46.50557304471484
LGI2	-3.79628416557715	12.237234941096364	-46.456021237331555
LRRC19	-8.289591300317412	5.599959701869108	-46.421377226742244
SRR	-6.667119459701617	6.961496381360109	-46.41312799280837
PPP1R13L	3.2850270521644362	14.1111351174196	46.355460597470966
CEMIP	-6.078978817879498	7.623192302036877	-46.34122452870422
GNRHR2	-6.507682871417594	7.115206574838788	-46.303507953676224
PCDHAC2	-6.260038696479552	7.392101796595211	-46.27484329500204
ATAD5	-5.099053844160154	9.039855635040354	-46.094710626505346
HADHB	3.532731889338618	13.013050122212867	45.971617144303195
KLHL33	8.59358260694081	5.348850509530321	45.965788705826256
MSH6	-3.4951913553838434	13.148634853716674	-45.95699487580922
IFNLR1	-5.894731147474517	7.794469248596332	-45.9463006577331
FAM169A	-4.911878363698519	9.352873491237276	-45.94017694001781
DEFB124	9.376018171372847	4.894175015038252	45.88787387487763
MUC6	-7.968182554303209	5.758813447692915	-45.8872768473934
CYP51A1-AS1	-7.029468991034393	6.525896692603352	-45.87358843934916
ACAT1	3.182979032957469	14.374784230827485	45.75463681001155
CHRNA3	-5.823809143638104	7.855810218280477	-45.75073937990749
FABP4	9.908394557133693	4.615704744403508	45.734223766783884
FAM186B	-6.7907289044832835	6.731443715420297	-45.71140940720696
YBX3	2.387043080856865	19.09918364359507	45.59057416645822
RAPSN	6.710174304909853	6.790671522075158	45.56658956051181
FARP1	-3.900559879543594	11.666649243418563	-45.50646396758607
UQCR11	3.5067361912612127	12.972366397491626	45.490666732384724
RAD51AP1	-3.6232066665912224	12.536730599749475	-45.423165886270475
MIR6785	15.280714207864433	2.9621973718032506	45.26449146581261
