Term	fdr	es	nes	gene %	lead_genes
cardiac muscle cell differentiation (GO:0055007)	0.012475776323062272	0.6705726690827665	1.9384473608192034	14.08%	TCAP;MYH6;NKX2-5;MYH11;LRRC10;MYOCD;ALPK3;IRX3
heart development (GO:0007507)	0.012324326863054428	0.4716159563131883	1.9382669940210577	10.68%	MYL2;MYH7;TNNI3;TCAP;MYBPC3;MYH6;CSRP3;NKX2-5;POPDC2;SYNPO2L;RAMP2;LDB3;SOX18;HAND1;APLNR;RBM20;PDGFB;TBX2;FGF12;TBX5;NDRG4;DAND5;MYOCD;ALPK3
positive regulation of heart rate (GO:0010460)	0.013129888032493868	0.7325386280651477	1.9341040098671438	19.91%	HRC;NPPA;RYR2;ADRB1;KCNQ1;ATP2A2;ADRA1A;TRPM4
regulation of cardiac muscle contraction by calcium ion signaling (GO:0010882)	0.013246289459471136	0.652248422589407	1.9326994106976554	19.36%	TNNI3;HRC;CASQ2;ATP1A2;RYR2;CALM3;ATP2A2;CACNA1C;PRKACA
cellular response to type I interferon (GO:0071357)	0.013144466346570061	0.5553720747803037	1.9317633164945756	29.98%	HLA-E;HLA-B;HLA-A;IFI27;PSMB8;HLA-F;IRF6;IRF7;BST2;MX1;OAS2;MX2;HLA-C;EGR1;IRF1;OAS3;SAMHD1;TYK2;IFI6
type I interferon signaling pathway (GO:0060337)	0.013144466346570061	0.5553720747803037	1.9317633164945756	29.98%	HLA-E;HLA-B;HLA-A;IFI27;PSMB8;HLA-F;IRF6;IRF7;BST2;MX1;OAS2;MX2;HLA-C;EGR1;IRF1;OAS3;SAMHD1;TYK2;IFI6
regulation of immune effector process (GO:0002697)	0.013113322206330026	0.6154027205265584	1.9310773935715246	16.72%	HLA-DRB1;C6;HLA-DRA;C1QC;VTN;C7;C1QB;C1QA;CFI;SUSD4
negative regulation of calcium ion transmembrane transporter activity (GO:1901020)	0.013177144251214494	0.6608844301565737	1.9295995436285904	8.03%	CASQ2;YWHAE;ATP1A2;CALM3;PLN;TRDN
regulation of inflammatory response to antigenic stimulus (GO:0002861)	0.014775109040144249	0.5347714034450829	1.9203435334018106	21.73%	RAMP2;ADCY5;RAMP3;HLA-DRB1;ADCY4;ADRB1;PTH1R;CD163;POMC;PRKAR1B;CYSLTR2;ADORA2A;HRH2;AVPR2;ADRB2;FGR;VIPR2;PRKACA;GGT5;PRKAR2B
cytosolic calcium ion transport (GO:0060401)	0.015334923351545288	0.6497280951001331	1.91713118647367	21.71%	RYR2;SMDT1;JPH2;JPH1;ATP2A2;ADRA1A;CACNA1C;AFG3L2;ATP2A3;SLC25A23
mitotic spindle assembly checkpoint signaling (GO:0007094)	0.19979425238607645	-0.6698668673077848	-1.9121271426418827	15.69%	TPR;BUB3;ATM;APC;ZNF207
negative regulation of mitotic metaphase/anaphase transition (GO:0045841)	0.19979425238607645	-0.6698668673077848	-1.9121271426418827	15.69%	TPR;BUB3;ATM;APC;ZNF207
spindle assembly checkpoint signaling (GO:0071173)	0.19979425238607645	-0.6698668673077848	-1.9121271426418827	15.69%	TPR;BUB3;ATM;APC;ZNF207
mitotic spindle checkpoint signaling (GO:0071174)	0.19979425238607645	-0.6698668673077848	-1.9121271426418827	15.69%	TPR;BUB3;ATM;APC;ZNF207
skeletal muscle thin filament assembly (GO:0030240)	0.016313253323545277	0.8450529574656387	1.9113873468474807	9.01%	TCAP;ACTA1;ACTC1;LMOD3;PROX1
skeletal system development (GO:0001501)	0.1944037567582888	-0.30963276141762164	-1.9111159777924143	10.26%	HAPLN1;TNFRSF11B;COMP;IGF1;CDH11;VCAN;TRPS1;SOX4;COL1A1;FBN1;COL1A2;NPR3;ANKRD11;ITGB8;CD44;MMP16;TRIP11;ATP7A;PAPSS1;EXT1
regulation of cardiac muscle cell action potential (GO:0098901)	0.016224617311203993	0.6132267082194741	1.9108399083143983	25.39%	RYR2;CAV3;CALM3;DSG2;GJA5;CTNNA3;ATP2A2;HCN4;CACNA1C;DSC2;TRPM4;PKP2;JUP
cardiac conduction system development (GO:0003161)	0.01617131605877169	0.6562929961493283	1.9104102827544804	15.17%	NKX2-5;NPPA;SCN5A;GJA5;NPPB;HEY2;HEY1;HCN4
positive regulation of alpha-beta T cell activation (GO:0046635)	0.017337220826096247	0.9025906717228905	1.9052344772908414	2.85%	HLA-E;HLA-A;HLA-DRB1;HLA-DRA
negative regulation of Notch signaling pathway (GO:0045746)	0.017457059957393117	0.6368172958585038	1.9036523779658072	12.64%	DLL4;DLL1;NRARP;TSPAN15;DLK1;AKT1;HEY1;ARRDC1;GATA2
regulation of membrane depolarization (GO:0003254)	0.017863921205623225	0.6955680117966697	1.9021244699686854	15.17%	SCN5A;CAV3;GJA5;SCN1B;TBX5;GPD1L;SCN2B;HCN4
branching involved in blood vessel morphogenesis (GO:0001569)	0.018219395729168444	0.7308041405378334	1.8999679380802361	5.87%	NOTCH4;DLL4;NRARP;KDR
positive regulation of cation channel activity (GO:2001259)	0.018472679977612736	0.6365906099321795	1.8981984264763263	8.03%	ACTN2;KCNIP2;SHANK3;CASQ1;JPH2;CALM3;TRDN
cell communication by electrical coupling involved in cardiac conduction (GO:0086064)	0.018855496024069617	0.6923917346355234	1.8962664718429347	21.66%	ATP1A2;ATP1A3;RYR2;GJA5;ATP1B2;TBX5;CACNA1C;PRKACA;PKP2
membrane depolarization during cardiac muscle cell action potential (GO:0086012)	0.01967188562896404	0.6660865849096778	1.8925309731898152	24.68%	ATP1A2;SCN5A;HCN2;SCN1B;SCN4B;SCN2B;HCN4;CACNA1C;TRPM4;KCNJ2
regulation of ion transmembrane transport (GO:0034765)	0.019993361599693248	0.6544589039110128	1.8902593439101396	16.16%	CASQ2;YWHAE;KCNH2;KCNJ8;KCNJ4;KCNQ1;KCNJ11;KCNJ12;KCNJ5
positive regulation of sequestering of triglyceride (GO:0010890)	0.020479134895635628	0.885061317616189	1.8879069878190762	7.36%	FITM1;PLIN5;FITM2;LPL
regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion (GO:0010881)	0.020487015793353353	0.6655402333133612	1.886627483608183	4.83%	HRC;CASQ2;ATP1A2;RYR2;CALM3
positive regulation of ion transport (GO:0043270)	0.020435616426068705	0.6053147456314278	1.886093485522172	14.49%	ACTN2;NKX2-5;SCN5A;VAMP7;SCN1B;SCN4B;GPD1L;ORAI1;CAMK2A;WFS1
embryonic heart tube development (GO:0035050)	0.02189708059329737	0.6949274464324273	1.8809100613496181	8.02%	NKX2-5;RYR2;SOX18;HAND1;TBX2;NDRG4
cellular biogenic amine catabolic process (GO:0042402)	0.24083056140707534	-0.7558827576716665	-1.8772768721029345	24.48%	LRTOMT;HNMT;COMT;SLC44A1;ALDH7A1
negative regulation of nervous system development (GO:0051961)	0.23885062646343744	-0.6577514241025622	-1.8739948498557897	18.30%	IL6;CCL11;DYNLT1;HOOK3;REST
negative regulation of protein processing (GO:0010955)	0.23201351379770838	-0.6675983847752682	-1.8736912281916267	6.15%	SERPINE2;THBS1;CHAC1;SERPINE1
membrane repolarization during cardiac muscle cell action potential (GO:0086013)	0.024410806923143517	0.6559500911103123	1.8721635221298543	16.16%	YWHAE;KCNIP2;KCNH2;KCNJ8;KCNQ1;KCNA5;KCNN2;KCNJ5
cardiac muscle cell contraction (GO:0086003)	0.024302963716721557	0.6904653257646892	1.8718426842787124	26.21%	SCN5A;FGF12;SCN1B;SCN4B;SCN2B;CACNA1C;PKP2;KCNJ2;GSN
fatty acid metabolic process (GO:0006631)	0.024452839678921454	0.4934666121217563	1.871037554703943	21.88%	CPT1B;CYP2J2;CES1;SLC27A6;CYP4B1;PPARGC1A;HSD17B8;LPL;SLC27A3;CD36;ACOT11;ECHDC3;LPIN3;ACOT1;CRAT;CYP4F12;FAAH;ACAD9;GPAT2;GGT5;ACSL5;ACSM3;ACAA1;MLYCD;SLC27A4
sodium ion transport (GO:0006814)	0.024609180354112286	0.5885798765442851	1.8699065476622705	18.74%	ATP1A2;SLC5A1;SCN5A;HCN2;SCN1B;SCN4B;SCN2B;HCN4;ASIC3;SCN7A;KCNK1;SLC6A8
embryonic organ development (GO:0048568)	0.024548964484234822	0.5379763652954357	1.8694547265325359	25.08%	NKX2-5;PBX2;SOX18;HAND1;KDR;COBL;TBX2;NDRG4;PKDCC;HEY2;HEY1;TPO;NES;TEAD4;TGFB1;SOX17;TEAD2;FLT3LG
membrane repolarization (GO:0086009)	0.025216407694115255	0.7027361979998528	1.8667845722430074	7.37%	ATP1A2;KCNIP2;KCNH2;KCNQ1;ATP1B2
heart process (GO:0003015)	0.02575283286501624	0.7137809659085494	1.8643572423085235	10.53%	MYL2;TNNI3;ACTC1;RAMP3;TRDN;ACE
chloride transmembrane transport (GO:1902476)	0.026432647239843607	0.7625102693944138	1.8615610480686606	21.45%	SLC5A1;SLC12A7;ANO5;ANO1;GABRE;SLC1A3;SLC12A9
aortic valve development (GO:0003176)	0.026402482142244933	0.5689607652735128	1.8610545127670581	11.81%	NKX2-5;NPPA;TIE1;DLL4;TNFRSF1B;HEYL;HEY2;NOS3;HEY1
ribosomal small subunit biogenesis (GO:0042274)	0.24876119670740088	-0.4071277563711802	-1.859924914720865	15.91%	RPS27L;RPS19;RPS14;LSM6;RPS6;RPS5;SRFBP1;RIOK2;WDR3;RPS24
regulation of posttranscriptional gene silencing (GO:0060147)	0.23693472608127658	-0.43452891317977554	-1.8585972505750965	27.57%	POLR2F;TPR;SEC13;NUP93;NUP107;POLR2K;RAE1;POLR2G;SEH1L;POLR2H;NUP37
regulation of gene silencing by RNA (GO:0060966)	0.23693472608127658	-0.43452891317977554	-1.8585972505750965	27.57%	POLR2F;TPR;SEC13;NUP93;NUP107;POLR2K;RAE1;POLR2G;SEH1L;POLR2H;NUP37
regulation of Wnt signaling pathway, planar cell polarity pathway (GO:2000095)	0.2306318589840204	-0.6825154797772689	-1.8584348529852257	5.28%	DKK1;DAB2;DACT1
vasculogenesis (GO:0001570)	0.02733848789514172	0.5680972282016947	1.8580296094941682	10.93%	TNNI3;NKX2-5;RAMP2;SOX18;APLNR;RASIP1;KDR;HEY2
negative regulation of cell development (GO:0010721)	0.2293390091470014	-0.5332735967257394	-1.8551241033892856	8.72%	IGF1;IL6;FBN1;CCL11;DYNLT1;HOOK3
negative regulation of protein localization to cell surface (GO:2000009)	0.028643722306608638	0.7894221725848114	1.8539701505416983	4.61%	ACTN2;TAX1BP3;CAV3
regulation of potassium ion transport (GO:0043266)	0.028724941719487647	0.7119639228782476	1.8529610923319955	14.45%	ACTN2;CASQ2;KCNIP2;KCNH2;KCNA5;KCNN2
regulation of cytosolic calcium ion concentration (GO:0051480)	0.029097844627885314	0.5070643221022169	1.851357241239597	19.91%	HRC;YWHAE;ATP1A2;RYR2;ADCY5;CAV3;PLN;SCGN;CD36;LPAR3;CXCR4;ADRA1A;CACNA1C;DLG4;CIB2;PRKACA;C1QTNF1;TRPM4
regulation of neurotransmitter transport (GO:0051588)	0.029934138236449723	0.8687216182743911	1.848678286890019	13.19%	FLOT1;CPLX3;SYN1;CAMK2A;CPLX1
metal ion homeostasis (GO:0055065)	0.030586353472501403	0.6322582026680047	1.8463391138170968	25.44%	SLC12A7;KCNH2;JPH2;WFS1;CYP4F12;S100A14;SLC7A8;CIB2;SLC12A9;CNNM4
skeletal muscle tissue development (GO:0007519)	0.03220123987006583	0.6187628646882346	1.8424317207909862	11.06%	CSRP3;ACTA1;POPDC2;LMOD3;MYH14;KLHL41;MYOZ2
striated muscle tissue development (GO:0014706)	0.032056831576353695	0.6004591361260665	1.8420764474615006	19.40%	CSRP3;POPDC2;PGM5;MYH14;TBX2;MYOZ2;BMP5;BMP7;SGCG;BVES
cellular calcium ion homeostasis (GO:0006874)	0.03182410726213127	0.4859209915536481	1.8419630876630908	21.44%	TNNI3;CSRP3;HRC;YWHAE;RYR2;SMDT1;CAV3;PLN;PTH1R;CDH5;TRDN;SCGN;ATP13A2;DMPK;CHERP;WFS1;ATP2A2;RGN;BAK1;PRKACA;AFG3L2;SLC30A1;ATP2A3
positive regulation of cytokine production involved in immune response (GO:0002720)	0.03234818164261503	0.6964542432904982	1.839897622666776	10.04%	HLA-E;HLA-A;HLA-F;TNFRSF14;LAPTM5
blood vessel morphogenesis (GO:0048514)	0.03250641305915359	0.5153320585761614	1.8389312193649225	11.51%	TNNI3;NKX2-5;RAMP2;SOX18;APLNR;RASIP1;FLT1;KDR;GJA5;PROX1;HEY2;FLT4
gas transport (GO:0015669)	0.03332989262778892	0.8114505917974127	1.8366977963624562	18.92%	MB;AQP1;CA2;CYGB;HBA1;HBB
collagen fibril organization (GO:0030199)	0.25838472719209393	-0.32493747845036125	-1.833748294230293	21.22%	LOX;COL1A1;COL8A2;P4HA2;LOXL2;COL1A2;COL5A2;COL14A1;COL12A1;PLOD2;COL5A1;COL6A3;ATP7A;ADAMTS2;DDR2;PXDN;P4HA1;COL3A1;COL8A1;TGFBR1;DST;COL4A1;LUM;P3H4
regulation of atrial cardiac muscle cell membrane depolarization (GO:0060371)	0.034530796094139685	0.8640429338103756	1.8333196621544703	13.66%	SCN5A;GJA5;SCN1B;TBX5;SCN2B
regulation of ion transmembrane transporter activity (GO:0032412)	0.036194821299652194	0.5931810169170353	1.828976285149788	13.66%	YWHAE;FXYD1;FXYD6;CAV3;FGF12;SCN1B;SCN4B;GPD1L;SCN2B
regulation of cell communication by electrical coupling involved in cardiac conduction (GO:1901844)	0.03626953019994695	0.7796888171208124	1.8281632329251696	14.08%	HRC;CALM3;TBX5;TRDN;IRX3
positive regulation of brown fat cell differentiation (GO:0090336)	0.03597703398865706	0.6998520828808894	1.8281369212060055	18.39%	METRNL;ZBTB7B;FNDC5;BMP7;SOX13;NAPEPLD
positive regulation of insulin receptor signaling pathway (GO:0046628)	0.03601366515053642	0.8441713224801187	1.8275751934784035	11.74%	IGF2;ZBTB7B;GKAP1;SORBS1
membrane repolarization during action potential (GO:0086011)	0.0357738241904115	0.6971981493424579	1.8275174458854353	4.95%	YWHAE;KCNIP2;KCNH2;KCNQ1
myoblast differentiation (GO:0045445)	0.2699362319903433	-0.6018523826126356	-1.824208252082504	19.39%	IGF1;NRG1;REST;TCF7L2
branching morphogenesis of an epithelial tube (GO:0048754)	0.03774271328568363	0.5802407655090768	1.8229735235017301	5.87%	NOTCH4;TIE1;DLL4;RASIP1;NRARP;KDR
myeloid cell differentiation (GO:0030099)	0.2739995653713096	-0.4196274679925696	-1.8183435341758278	4.51%	INHBA;CDKN2B;RPS19;RUNX1;RPS14
regulation of cell communication by electrical coupling (GO:0010649)	0.04018627882700798	0.7226112105240233	1.8173043456206022	14.08%	HRC;CASQ2;CALM3;TRDN;IRX3
nuclear-transcribed mRNA catabolic process (GO:0000956)	0.2706604860027591	-0.2652759718044638	-1.8165543345886452	23.21%	RPS19;RPS29;RPS23;RPS15A;RPL31;MAGOHB;RPL37;RPL15;RPS14;RPL32;RPS3;RPL27A;RPL34;CNOT2;RPS6;UBA52;RPL36;RPL28;RPL37A;RPL35A;RPS4Y1;RPS5;RPL14;RPS4X;ATM;RPL30;RPL11;RPL12;DCP2;RPL3;RPS8;XRN1;RPLP1;RPLP0;RPL23A;RPL23;RPS24;RBM8A;RPS21;RPS20;RPL26;DCP1B;PELO;MTPAP;ERI1;RPLP2;RPS12;RPL27;RPL35;GSPT2;RPS13;RPL22;POLR2G;CNOT4
ribosome biogenesis (GO:0042254)	0.26769271751588675	-0.25763319715095173	-1.8145806300714293	36.69%	RPS19;RPL31;RPL37;RPL15;RPS14;RPL32;RPL27A;RPL34;DDX10;RPS6;UBA52;RPL36;RPL28;RPL37A;RPL35A;DCAF13;RPL14;RPL30;RPL11;RPL12;RPL3;RPLP1;RIOK2;RPLP0;RPL23A;WDR3;WDR12;RPL23;RPS24;RPL26L1;RAN;NIP7;RPL26;NOL8;MRPL22;C1D;EXOSC1;RPF2;UTP15;RPLP2;UTP11;MPHOSPH10;UTP14A;RPL27;SDAD1;RPL35;UTP6;RPL22;ESF1;KRR1;XRN2;RIOK1;EXOSC8;MRPL36;MRTO4;DIS3;MPHOSPH6;WDR43;RPL39;WDR36;EIF6;DHX29;NOL9;RPL10A;PAK1IP1;RPL18A;TEX10;UTP20;RPL6;BMS1;EMG1;EXOSC9;SNU13;EXOSC3;RPL19;RPL4;NVL;MDN1;RPL29;HEATR1;NOP16;RRP1B;POP5;NOP58
fatty acid transport (GO:0015908)	0.041439207121026674	0.6149873292922838	1.8144668038502798	30.91%	CPT1B;FABP3;FABP5;SLC27A6;SLC27A3;CD36;GOT2;APOE;SLC27A4;PPARD;SLC27A1;FABP4;PPARG
cyclic purine nucleotide metabolic process (GO:0052652)	0.042294040476016065	0.7046328441363096	1.8124860941157588	10.52%	NPPA;ADCY5;ADCY4;NPR1;NPPB
maturation of 5.8S rRNA (GO:0000460)	0.2653295666600342	-0.5548281792424096	-1.8123100496637885	29.04%	WDR12;PRKDC;RRP15;C1D;MAK16;MPHOSPH6;EIF6;NOL9
cation transport (GO:0006812)	0.042442937199083354	0.48158673662846174	1.8116921965036892	25.07%	ATP1A2;KCNIP2;SLC5A1;KCNJ8;KCNJ4;SCN5A;ABCC9;ANO1;AQP1;SCN4B;KCNA5;SLC22A18;KCNN2;KCNJ12;HCN4;KCNJ5;SLC47A1;SCN7A;KCNK1;SLC7A8;SLC41A1;TRPM4;SCNN1D;KCNJ2;MCOLN1
rRNA metabolic process (GO:0016072)	0.2615792380041366	-0.25431393958558807	-1.8108194306401104	36.69%	RPS19;RPL31;RPL37;RPL15;RPS14;RPL32;RPL27A;RPL34;DDX10;RPS6;UBA52;RPL36;RPL28;RPL37A;RPL35A;DCAF13;RPL14;RPL30;RPL11;RPL12;RPL3;XRN1;RPLP1;RPLP0;RPL23A;WDR3;WDR12;RPL23;RPS24;RPL26;NIFK;NOL8;C1D;EXOSC1;UTP15;RPLP2;UTP11;MPHOSPH10;UTP14A;RPL27;RPL35;UTP6;RPL22;ESF1;KRR1;XRN2;EXOSC8;MRTO4;DIS3;MPHOSPH6;WDR43;RPL39;WDR36;NOL9;RPL10A;RPL18A;TEX10;UTP20;RPL6;BMS1;EMG1;EXOSC9;SNU13;EXOSC3;RPL19;RPL4;NVL;MDN1;RPL29;HEATR1;RRP1B;POP5;NOP58
negative regulation of ATPase activity (GO:0032780)	0.04392827470915948	0.6812869586536079	1.8083456560018196	6.44%	TNNI3;TNNT2;PLN;PAM16
detection of calcium ion (GO:0005513)	0.0458777151385219	0.8123888491173697	1.8043218634189304	4.83%	CASQ2;KCNIP2;RYR2;CALM3
embryonic heart tube morphogenesis (GO:0003143)	0.04621271750369573	0.5284119739277112	1.803168628619082	8.02%	NKX2-5;RYR2;SOX18;HAND1;APLNR;DLL1;TBX2;NDRG4
antigen processing and presentation of peptide antigen via MHC class I (GO:0002474)	0.04649268782244283	0.5627436554740154	1.8020570646852732	10.53%	HLA-E;HLA-B;HLA-A;TAPBP;HLA-F;TAP1;TAP2;ACE
bundle of His cell to Purkinje myocyte communication (GO:0086069)	0.04615082982374839	0.7004664794957427	1.8020475017017519	25.39%	TNNI3K;DSG2;GJA5;TBX5;CTNNA3;DSC2;PKP2;JUP
positive regulation of neuron differentiation (GO:0045666)	0.04752669981831422	0.6025295023650086	1.7993787147624591	20.38%	NKX2-5;NBL1;ADRA2B;PROX1;HEYL;VWC2;KCTD11;PCP4;GPRC5B
adenylate cyclase-activating G protein-coupled receptor signaling pathway (GO:0007189)	0.04723128403366891	0.522282022087543	1.799263087881785	31.99%	RAMP2;ADCY5;RAMP3;ADCY4;ADRB1;PTH1R;ADGRG1;ADRA2B;ADORA2A;LPAR3;ADGRB2;ADRB2;S1PR1;ADRA1A;GPR4;PTGIR;RAMP1;TBXA2R;ADGRD1;ADCY3;GPER1
positive regulation of sodium ion transport (GO:0010765)	0.04719715367334403	0.7626504485732357	1.7988510295434206	10.01%	NKX2-5;SCN5A;SCN1B;SCN4B;GPD1L
regulation of execution phase of apoptosis (GO:1900117)	0.279074147420911	-0.5653092280330031	-1.7976487534072867	10.70%	MTRNR2L1;FAP;MTRNR2L2;MTRNR2L3;PTGIS
regulation of potassium ion transmembrane transporter activity (GO:1901016)	0.049798266835752766	0.6265222529388107	1.7940164955110103	7.37%	ACTN2;CASQ2;YWHAE;CAV3;ATP1B2
positive regulation of neutrophil migration (GO:1902624)	0.05065039725389663	0.6940868191111709	1.791972440998116	10.13%	CD99;CD74;THBS4;DAPK2;CCL21
adenylate cyclase-modulating G protein-coupled receptor signaling pathway (GO:0007188)	0.05083091397488907	0.4964086040178197	1.7911386049555342	31.99%	RAMP2;ADCY5;RAMP3;ADCY4;GABBR1;PTH1R;CHRM2;ADGRG1;ADORA2A;AVPR2;PDE2A;LPAR3;ADGRB2;GNAO1;ADRB2;S1PR1;RGS1;VIPR2;GRK5;GPR4;PTGIR;RAMP1;TBXA2R;ADGRD1;ADCY3;GPER1
regulation of calcium ion transport (GO:0051924)	0.050556483865621275	0.5661750192377522	1.7910176306536572	14.49%	HRC;CASQ1;CAMK2B;CAV3;PLN;PACSIN3;ORAI1;CAMK2A;WFS1
antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-independent (GO:0002480)	0.05082902505203604	0.8506448705547685	1.790095703080797	4.08%	HLA-E;HLA-B;HLA-A;HLA-F
actin filament organization (GO:0007015)	0.050864726996663626	0.45203757146600654	1.7894261479644489	18.69%	TCAP;LMOD2;ACTA1;NRAP;NEBL;ACTC1;LMOD3;TMOD1;XIRP1;COBL;DMTN;HIP1R;PROX1;CORO6;EFS;RHOC;AIF1;CORO7;ELMO1;FHOD3;CORO1A;MYO7B;MYO19;INPPL1;RHOB
positive regulation of blood circulation (GO:1903524)	0.05241450409276714	0.8432982294789297	1.78671635419403	0.58%	HRC;ATP1A2;NKX2-5
negative regulation of potassium ion transmembrane transporter activity (GO:1901017)	0.05210392461960044	0.8521891794345784	1.7866546036259383	4.61%	ACTN2;CASQ2;CAV3
renal water homeostasis (GO:0003091)	0.05320682156021088	0.6018480747400765	1.784031074646113	21.73%	ADCY5;ADCY4;AQP1;PRKAR1B;AVPR2;WFS1;CYP4F12;PRKACA;AQP3;PRKAR2B
regulation of actin filament-based movement (GO:1903115)	0.053996804456830284	0.85239648218295	1.782114810323473	11.22%	MYBPC3;SCN5A;PLN;PDPN
regulation of membrane repolarization (GO:0060306)	0.05426125832151285	0.7231257130660611	1.781128718769834	4.95%	CASQ2;YWHAE;KCNH2;KCNQ1
regulation of tube diameter (GO:0035296)	0.05517359732248851	0.6654498393403836	1.7789358361076308	11.37%	NPR1;NPPB;ACE;NOS3;ACE2
vascular process in circulatory system (GO:0003018)	0.05517359732248851	0.6654498393403836	1.7789358361076308	11.37%	NPR1;NPPB;ACE;NOS3;ACE2
cGMP metabolic process (GO:0046068)	0.05492027639333449	0.8130481917198877	1.7787801768669922	12.80%	NPPA;NPR1;NPPB;PDE2A
transport across blood-brain barrier (GO:0150104)	0.055899212898606894	0.47831323725216596	1.7767695245879331	29.02%	ATP1A2;SLC5A1;SLC2A4;SLC4A3;FABP5;KCNJ8;SLC29A2;ABCC9;ATP1B2;SLCO2B1;CD36;SLC16A12;AGER;SLC1A3;SLC7A8;SLC38A3;ATP2A3;SLC27A4;SLC9A3R1;LRP3;SLC15A2;ABCA2;SLC27A1;SLC22A5;SLC7A2
inorganic anion transmembrane transport (GO:0098661)	0.055569721762566394	0.5837245126415086	1.7767251023244466	21.45%	SLC5A1;SLC12A7;ANO5;ANO1;GABRE;SLC1A3;SLC25A10;SLC25A11;SLC25A30;SLC12A9
cardiac atrium morphogenesis (GO:0003209)	0.056414337445616795	0.6473192343753503	1.7750859347305172	10.93%	MYH6;NKX2-5;DLL4;PROX1;HEY2
regulation of cellular response to growth factor stimulus (GO:0090287)	0.3152414315132927	-0.47243663379531703	-1.7748519415197215	28.69%	SFRP4;FST;SLIT2;CASK;DOK5;SULF1;FSTL1;PCSK6;TWSG1
antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent (GO:0002479)	0.0569591235273805	0.4782524086851463	1.773714484522404	10.07%	HLA-E;HLA-B;HLA-A;PSMB3;TAPBP;PSMB8;PSMB9;HLA-F;TAP1;TAP2;CD36
organic hydroxy compound transport (GO:0015850)	0.31576728929886444	-0.5428189197487245	-1.7713765370495382	6.68%	SLC5A3;STARD5;SLC27A5;ABCC4;NPC2
RNA interference (GO:0016246)	0.3093745728195835	-0.543376480308455	-1.771224260010343	45.75%	AGO3;TSN;CLP1;NRDE2;DICER1;TSNAX;AGO2;DHX9;AGO4;PRKRA
aortic valve morphogenesis (GO:0003180)	0.05854208047508206	0.5558946744736656	1.7709643740331815	11.81%	NKX2-5;NPPA;TIE1;DLL4;HEYL;HEY2;NOS3;HEY1
neuropeptide signaling pathway (GO:0007218)	0.0593095544770071	0.782824112303881	1.769608725462233	21.78%	NPPA;SSTR5;PTGDR2;NPPB;CYSLTR2;NXPH3
regulation of ryanodine-sensitive calcium-release channel activity (GO:0060314)	0.05975964451962201	0.6318444946987776	1.7685592027223327	11.52%	HRC;CASQ2;JPH2;CALM3;TRDN;JPH1
regulation of atrial cardiac muscle cell membrane repolarization (GO:0060372)	0.060845889082104275	0.8452512026186352	1.7665568904824474	11.48%	NPPA;SCN5A;KCNQ1;KCNA5
regulation of insulin secretion involved in cellular response to glucose stimulus (GO:0061178)	0.06113192388550944	0.6009170559755176	1.7656234764694847	31.48%	ADCY5;HLA-DRB1;ANO1;BAIAP3;PLA2G6;TRPM4;PIM3;NR1D1;EFNA5;CDK16;C2CD2L;LRP5
calcium ion transport into cytosol (GO:0060402)	0.060756881407684225	0.735798327783595	1.7656127754887612	17.78%	RYR2;JPH2;JPH1;ADRA1A;CACNA1C
ameboidal-type cell migration (GO:0001667)	0.06049239501205439	0.5601394426353122	1.7654918879136934	29.68%	NRTN;SEMA3G;PKN3;SEMA6C;SEMA6B;SEMA3F;AKT1;PDXDC1;PKN1;SEMA4C;SEMA4D;SEMA4B;SEMA6A;SEMA3B;RADIL;GPC3;PDLIM1
positive regulation of cytosolic calcium ion concentration (GO:0007204)	0.06236717716243299	0.4890422436921161	1.762421071393881	27.28%	RYR2;ADCY5;JPH2;CAV3;GPR17;CD36;JPH1;LPAR3;CXCR4;P2RX5;ADRA1A;GPR157;CACNA1C;DLG4;CIB2;C1QTNF1;TRPM4;GPR4;PTGIR;CD52;TBXA2R
positive regulation of cation transmembrane transport (GO:1904064)	0.06500466280457165	0.5846809316911405	1.7583588721393761	16.16%	ACTN2;KCNH2;GABBR1;KCNJ4;KCNQ1;ACE2;KCNN2;KCNJ12;KCNJ5
eye photoreceptor cell development (GO:0042462)	0.33731807345038883	-0.674481975818002	-1.7544137524543475	9.74%	RPGRIP1L;THY1;CEP290
regulation of calcium ion transmembrane transporter activity (GO:1901019)	0.06826394360044918	0.6368658011847859	1.7536786861456086	11.52%	HRC;YWHAE;JPH2;CAV3;PLN;JPH1
defense response to Gram-positive bacterium (GO:0050830)	0.06859331906946832	0.5784008379651558	1.7527885402429884	18.72%	HLA-E;HLA-A;PPP1R11;PLA2G2A;TNFRSF14;GSDMD;FGR;LYZ;RNASE6;GBP4
muscle cell differentiation (GO:0042692)	0.06918162736532416	0.5750966552792377	1.7514457586679038	30.17%	NRAP;NEBL;POPDC2;FBXO40;MYOCD;HEY2;SEMA4C;BVES;TMEM204;SPEG;POPDC3
regulation of release of sequestered calcium ion into cytosol (GO:0051279)	0.07110919859243152	0.5289515703697959	1.7482212649829951	12.11%	HRC;CASQ2;CASQ1;JPH2;APLNR;DHRS7C;CALM3;TRDN;JPH1;LIME1
