Term	fdr	es	nes	gene %	lead_genes
regulation of double-strand break repair (GO:2000779)	2.3403818609495165e-05	-0.7255820279220392	-2.5860533877382874	22.21%	FOXM1;RAD51AP1;CHEK1;TIMELESS;FMN2;TWIST1;WRAP53;FIGNL1;DEK;DDX11;SLF1;ACTR2
transcription-coupled nucleotide-excision repair (GO:0006283)	2.304375986165678e-05	-0.5326273939628984	-2.583912142540384	31.05%	POLR2F;GTF2H5;RPA3;LIG1;RFC5;RFC4;PCNA;RFC3;TCEA1;HMGN1;RFC2;POLR2K;POLD3;CUL4B;CCNH;POLR2D;POLR2G;RFC1;ERCC2;UBA52;GTF2H3;RPA1;UBB;AQR;MNAT1;POLD1
mitotic DNA damage checkpoint signaling (GO:0044773)	2.269461198496501e-05	-0.5658751347172251	-2.5830897716390075	10.67%	CDK1;PLK1;DTL;CHEK1;FANCD2;EME1;TIPIN;RPS27L;CHEK2;RFWD3;CDK2;BRCA1;TP53
ventricular cardiac muscle tissue morphogenesis (GO:0055010)	0.0	0.819106994983141	2.5698421162938434	5.57%	MYL2;MYH7;TNNI3;MYL3;TNNC1;TNNT2;MYBPC3;MYH6;NKX2-5;RYR2;DSP;HAND1;PKP2;DLL4
regulation of gene silencing by RNA (GO:0060966)	2.2027123397171924e-05	-0.581847028382694	-2.5640867213519796	28.90%	POLR2F;NUP93;SEH1L;NUP155;NDC1;NUP37;NUP50;NUP107;POLR2K;RAE1;NUP35;POLR2D;POLR2G;NUP205;NUP58;NUP62;NUP188;NUP85
regulation of posttranscriptional gene silencing (GO:0060147)	2.2027123397171924e-05	-0.581847028382694	-2.5640867213519796	28.90%	POLR2F;NUP93;SEH1L;NUP155;NDC1;NUP37;NUP50;NUP107;POLR2K;RAE1;NUP35;POLR2D;POLR2G;NUP205;NUP58;NUP62;NUP188;NUP85
tRNA-containing ribonucleoprotein complex export from nucleus (GO:0071431)	4.2192799746695516e-05	-0.6336490486197321	-2.55744609357839	28.92%	NUP93;SEH1L;NUP155;RAN;NDC1;NUP37;NUP50;NUP107;RAE1;NUP35;XPOT;NUP205;NUP58;NUP62;NUP188;NUP85;SSB
tRNA export from nucleus (GO:0006409)	4.2192799746695516e-05	-0.6336490486197321	-2.55744609357839	28.92%	NUP93;SEH1L;NUP155;RAN;NDC1;NUP37;NUP50;NUP107;RAE1;NUP35;XPOT;NUP205;NUP58;NUP62;NUP188;NUP85;SSB
tRNA transport (GO:0051031)	4.2192799746695516e-05	-0.6336490486197321	-2.55744609357839	28.92%	NUP93;SEH1L;NUP155;RAN;NDC1;NUP37;NUP50;NUP107;RAE1;NUP35;XPOT;NUP205;NUP58;NUP62;NUP188;NUP85;SSB
sarcomere organization (GO:0045214)	0.0	0.8387991779449191	2.552556551228122	3.34%	TNNT2;TCAP;MYH6;CSRP3;ACTN2;MYOZ2;LMOD2;MYOM2;SYNPO2L;TTN;TNNT3;MYLK3;OBSCN;CASQ1
DNA synthesis involved in DNA repair (GO:0000731)	4.160678863910252e-05	-0.6165137732558418	-2.551261288480047	31.65%	DTL;RPA3;RFC5;RFC4;PCNA;RFC3;POLA1;ISG15;RFC2;POLH;POLD3;SPRTN;RFC1;UBA52;POLE;RPA1;UBB;POLD1;WRN
RNA export from nucleus (GO:0006405)	4.103683263034769e-05	-0.49943047814674424	-2.5459826568772663	40.95%	ZC3H11A;MAGOHB;NUP93;EIF4E;SEH1L;NUP155;THOC3;RBM8A;RAN;NDC1;NUP37;SLBP;NUP50;NUP107;RAE1;SRSF9;SRSF3;MAGOH;CPSF2;NUP35;SRSF7;DDX39A;HNRNPA1;NUP205;DDX19B;CPSF3;NUP58;NUP62;NUP188;NUP85;NCBP1;XPO5;NXT1;AGFG1;NUP88;ALYREF;EIF4A3;NUP54;UPF3B;HNRNPA2B1;CDC40
ncRNA export from nucleus (GO:0097064)	4.048228083804569e-05	-0.5884984991610226	-2.53948004965532	28.92%	NUP93;SEH1L;NUP155;RAN;NDC1;NUP37;NPM1;NUP50;NUP107;RAE1;NUP35;XPOT;NUP205;NUP58;NUP62;NUP188;NUP85;SSB
mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427)	3.994251709353842e-05	-0.49285135449120243	-2.5381484050386707	40.95%	ZC3H11A;MAGOHB;NUP93;EIF4E;SEH1L;NUP155;THOC3;RBM8A;NDC1;NUP37;SLBP;NUP50;NUP107;RAE1;SRSF9;SRSF3;MAGOH;CPSF2;NUP35;SRSF7;DDX39A;NUP205;DDX19B;CPSF3;NUP58;NUP62;NUP188;NUP85;NCBP1;NXT1;AGFG1;NUP88;ALYREF;EIF4A3;NUP54;UPF3B;HNRNPA2B1;CDC40
establishment of mitotic spindle orientation (GO:0000132)	5.9125436487145683e-05	-0.735638974235708	-2.534876456737011	3.89%	PLK1;MAD2L1;NDC80;CENPA;SPDL1;GPSM2
positive regulation of G2/M transition of mitotic cell cycle (GO:0010971)	5.835757367562431e-05	-0.7262414344442942	-2.533345290107199	17.29%	CDK1;CCNB1;DTL;CDC7;FBXO5;CDC25A;CDC25C;DBF4B;CDK4;CDC25B
double-strand break repair via break-induced replication (GO:0000727)	5.760939965414195e-05	-0.8171167275279939	-2.5320149827945078	8.65%	GINS2;GINS4;CDC45;CDC7;MCM2;MCM4;MCM6;MCM5
establishment of spindle orientation (GO:0051294)	7.584022232950332e-05	-0.682491517252536	-2.515160815768824	3.89%	PLK1;MAD2L1;NDC80;CENPA;SPDL1;GPSM2
regulation of protein serine/threonine kinase activity (GO:0071900)	7.489221955038453e-05	-0.49711210874280537	-2.5136920391121182	9.38%	THY1;CCNB2;CCNB1;CDC6;PKMYT1;CDKN3;CCNE2;CCNA2;CCNF;EZH2;CDC25A;CDC25C;INCENP;TRIB3;SNCA;HERC5
regulation of heart contraction (GO:0008016)	0.0	0.6977437018735768	2.5025445301898612	10.28%	DES;TNNT2;PLN;MYH6;HSPB7;HRC;CASQ2;FXYD1;ATP1A2;NKX2-5;KCNIP2;RYR2;AGT;TRDN;CYP2J2;FXYD6;CASQ1;TNNI3K;CORIN;CAV3;KCNQ1;ATP1A3;ACE2;RNF207;ANK2;CELF2;GJA5;ATP1B2;NPR1;KCNJ11;CACNA1H;NPPA
regulation of striated muscle contraction (GO:0006942)	0.0	0.8451703108235096	2.4926181643436203	8.84%	MYL2;MYL3;MYBPC3;ATP1A2;NKX2-5;RYR2;TNNT3;TNNI3K;CAV3;RNF207;ANK2;DMD;GJA5;TNNI1
interstrand cross-link repair (GO:0036297)	7.396762424729336e-05	-0.572577848090507	-2.4915784746188145	12.10%	RAD51AP1;FANCI;FANCA;DCLRE1B;FANCD2;EME1;DCLRE1C;RPA3;MCM8;RFWD3;FANCG;UBE2T;FANCC
DNA integrity checkpoint signaling (GO:0031570)	0.00010959837007373347	-0.5790818682166783	-2.478480328269078	14.59%	CDC6;CDC45;E2F1;CDT1;BRIP1;CHEK1;TIPIN;TIMELESS;RHNO1;CHEK2;DNA2;DONSON
cell cycle checkpoint signaling (GO:0000075)	0.00010827790778368848	-0.8373347610644444	-2.477210615830139	3.78%	ZWINT;BUB1;BUB1B;NABP1;ZWILCH
regulation of exit from mitosis (GO:0007096)	0.0001069888850719779	-0.6193287956403104	-2.476716462172292	6.92%	CDC20;MAD2L1;CDCA5;NEK2;BUB1B;KNTC1;UBE2S;BUB3
protein-DNA complex assembly (GO:0065004)	0.00010573019230642521	-0.4536881887826511	-2.467945656015194	30.34%	ORC6;CDC6;CHAF1B;CDT1;ORC1;DMC1;MCM2;GTF2H5;RPA3;GMNN;MCM4;MCM8;MCM6;MCM5;PSMB2;PSMA5;NAP1L1;CHAF1A;MCM7;NPM1;PSMA2;PSMA4;PSMD9;CUL4B;PSME3;HMGB2;ORC5;CCNH;ERCC2;UBA52;GTF2H3;RPA1;PSMD5;UBB;GRWD1;MNAT1;MCM3;PSMD12
regulation of mitotic sister chromatid separation (GO:0010965)	0.00012191756670992828	-0.79355447278539	-2.4663407069258145	7.25%	PTTG1;PLK1;CDC6;CENPE;TACC3;NEK6
regulation of cell cycle phase transition (GO:1901987)	0.00012051621536843487	-0.48327959797559267	-2.447534672785218	21.09%	CDK1;CDC20;PLK1;MAD2L1;CCNB1;GTSE1;BUB1B;DBF4;FBXO5;UBE2S;BUB3;PSMB2;TP53;PSMA5;ANAPC1;DBF4B;PSMA2;SKP1;PSMA4;PSMD9;PSME3
mitotic chromosome condensation (GO:0007076)	0.0001191467129210663	-0.6220291046260563	-2.445269698005164	12.57%	CDK1;PLK1;NUSAP1;CCNB1;NCAPG;CDCA5;NCAPH;NCAPG2;NCAPD2;SMC4;SMC2
translesion synthesis (GO:0019985)	0.00011780798580959363	-0.5946852835760998	-2.4439822871389096	31.05%	DTL;POLE2;RPA3;RFC5;RFC4;PCNA;RFC3;ISG15;MAD2L2;RFC2;POLH;POLD3;SPRTN;RFC1;UBA52;RPA1;UBB;POLD1
mRNA export from nucleus (GO:0006406)	0.00011649900818948704	-0.47371438275739375	-2.4404145007482643	40.95%	ZC3H11A;MAGOHB;NUP93;EIF4E;SEH1L;NUP155;THOC3;RBM8A;NDC1;NUP37;SLBP;ENY2;NUP50;NUP107;RAE1;SRSF9;SRSF3;MAGOH;CPSF2;NUP35;SRSF7;DDX39A;POLR2D;NUP205;DDX19B;CPSF3;NUP58;NUP62;NUP188;NUP85;NCBP1;NXT1;AGFG1;NUP88;ALYREF;EIF4A3;NUP54;UPF3B;HNRNPA2B1;CDC40
cardiac muscle cell development (GO:0055013)	0.0	0.7941302247028882	2.440013478842227	4.45%	MYL2;ACTC1;TCAP;MYH6;CSRP3;NKX2-5;SORBS2;TTN;MYLK3;ALPK3;MYH11;HEY2;LRRC10
cardiac ventricle morphogenesis (GO:0003208)	0.0	0.7544369943942189	2.4397179654343777	11.05%	MYL2;MYH7;TNNI3;MYL3;TNNC1;TNNT2;MYBPC3;MYH6;HEYL;HEY2;HAND1;PKP2;DLL4;HEY1;TBX20;PROX1;MEF2C
nucleotide-excision repair, DNA gap filling (GO:0006297)	0.00014813845625350784	-0.6601538255847031	-2.4308581504326097	31.05%	RPA3;LIG1;RFC5;RFC4;PCNA;RFC3;RFC2;POLD3;RFC1;UBA52;POLE;RPA1;UBB;POLD1
DNA duplex unwinding (GO:0032508)	0.00016280917293561852	-0.5488544919377065	-2.428711590151199	31.87%	HMGA1;MCM2;GTF2H5;RECQL4;MCM4;MCM6;PIF1;ANXA1;MCM7;DDX11;CUL4B;RECQL;MRE11;ERCC2;UBA52;GTF2H3;RPA1;UBB;WRN;ASCC3
regulation of double-strand break repair via homologous recombination (GO:0010569)	0.00017716439033424298	-0.6897995333861634	-2.4248433306969543	22.21%	RAD51AP1;CHEK1;PARPBP;TIMELESS;WRAP53;FIGNL1;MAD2L2;FUS;RIF1;ACTR2
ventricular cardiac muscle tissue development (GO:0003229)	0.0	0.8085698894416937	2.4227454822922936	10.95%	MYL2;MYH7;TNNI3;MYL3;TNNC1;TNNT2;MYBPC3;MYH6;TBX5;HAND1;PKP2;DSG2;PROX1;ADAMTS9
DNA strand elongation involved in DNA replication (GO:0006271)	0.00022308320717135817	-0.689860496767608	-2.4153332396473375	31.21%	GINS2;GINS4;GINS1;MCM4;LIG1;RFC4;PCNA;RFC3;POLA1;MCM7;POLD3;GINS3;POLE;MCM3;POLE3
error-prone translesion synthesis (GO:0042276)	0.0002680353120750604	-0.6501775965780139	-2.4005490083999286	29.05%	POLE2;RPA3;RFC5;RFC4;PCNA;RFC3;MAD2L2;RFC2;POLH;RFC1;UBA52;RPA1;UBB
import into nucleus (GO:0051170)	0.0002652432775742785	-0.5093149683953879	-2.400157641637654	36.13%	SNRPD1;NXT2;NUP93;GEMIN6;SNRPF;NUP155;RAN;SNRPE;IPO9;NUP50;NUP107;CSE1L;NUTF2;TNPO1;SNRPB;SNRPG;KPNB1;SNRPD3;GEMIN4;HNRNPA1;GEMIN7;NUP62;NUP188;NUP85;RPAIN;SNRPD2;DDX20;NXT1;IPO5;NUP88
attachment of mitotic spindle microtubules to kinetochore (GO:0051315)	0.00030883389505313204	-0.7512864551810583	-2.3884808783218956	8.48%	KIF2C;NDC80;NUF2;CDT1;CENPE;SEH1L
cardiac muscle tissue development (GO:0048738)	0.0	0.7391403135858896	2.3866091072196385	15.31%	ACTC1;TCAP;CSRP3;NKX2-5;TTN;SGCG;SCN5A;NPPB;HEY2;SGCD;HEY1;GJA5;TBX20;MYOCD;NPPA;ADAMTS9;BMP5;GATA4;HCN4;BMP7
DNA strand elongation (GO:0022616)	0.00030568252877707973	-0.7375923285027346	-2.3863325804540767	22.91%	GINS2;GINS4;GINS1;DCLRE1B;MCM4;RFC4;RFC3;POLA1;MCM7;POLD3;MRE11;GINS3
mitotic G2/M transition checkpoint (GO:0044818)	0.00033285430911282013	-0.6250357199762946	-2.3771646860267373	4.12%	CDK1;PLK1;CDC6;DTL;NABP1;ORC1;CHEK1
regulation of cardiac conduction (GO:1903779)	0.0	0.7050210215774899	2.375113412183356	10.28%	CASQ2;FXYD1;ATP1A2;NKX2-5;RYR2;AGT;TRDN;FXYD6;CASQ1;TNNI3K;TBX5;CORIN;ATP1A3;ACE2;ANK2;GJA5;ATP1B2;NPR1;KCNJ11;NPPA
DNA replication checkpoint signaling (GO:0000076)	0.00034450420993176883	-0.8020774659014647	-2.373802340762845	5.31%	CDC6;CDC45;CDT1;ORC1;TIPIN;TIMELESS
mitotic nuclear membrane disassembly (GO:0007077)	0.00034109327716016715	-0.7627016058617548	-2.370328157717011	14.80%	CDK1;PLK1;CCNB2;CCNB1;NEK6;VRK1;PRKCA
telomere organization (GO:0032200)	0.00036711872328619867	-0.5924021436636636	-2.3651667479029292	31.65%	DCLRE1B;RPA3;RECQL4;RAD51D;PCNA;DNA2;POLD3;RIF1;MRE11;PRKDC;RPA1;POLD1;XRCC5;PTGES3;WRN
DNA-templated transcription, termination (GO:0006353)	0.00036355446383681817	-0.5081632595646057	-2.3625531116793987	31.53%	POLR2F;GTF2H5;TTF2;TAF1B;SNRPF;TAF1A;SNRPE;SLBP;CSTF2;POLR2K;SNRPB;SNRPG;NUDT21;CPSF2;POLR3K;SNRPD3;CCNH;ERCC2;CSTF1;CPSF3;GTF2H3;POLR1B;MNAT1;POLR1E;NCBP1;CLP1
mitotic spindle elongation (GO:0000022)	0.00037089480158285676	-0.9799592391304347	-2.3600008607283525	2.10%	AURKB;PRC1;KIF23;KIF4A;RACGAP1
mitotic spindle midzone assembly (GO:0051256)	0.00037089480158285676	-0.9799592391304347	-2.3600008607283525	2.10%	AURKB;PRC1;KIF23;KIF4A;RACGAP1
microtubule depolymerization (GO:0007019)	0.0003956570089454277	-0.8375292486046712	-2.3562420716024444	3.14%	KIF2C;KIF18B;STMN1;KIF14;KIF18A
regulation of nuclear division (GO:0051783)	0.0003919592798898629	-0.6863279126723927	-2.3529711011662937	6.40%	MKI67;NEK2;PKMYT1;KIF20B;FBXO5;CDC25C;RCC1;BORA
RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)	0.0004021989568446577	-0.38655035282503525	-2.351564260227792	41.34%	POLR2F;SNRPD1;MAGOHB;GEMIN6;LSM8;SNRPF;LSM6;LSM5;RBM8A;SNRPE;LSM3;HNRNPC;HNRNPR;NONO;RSRC1;FUS;SNRNP40;CSTF2;POLR2K;SF3A3;SRSF9;SF3B3;SNRPB;SRSF3;SYNCRIP;SNRPG;NUDT21;MAGOH;CPSF2;BUD31;PABPC1;HNRNPU;TXNL4A;SRSF7;HNRNPA0;HNRNPA3;DHX15;SNRPD3;DDX39A;RALY;TRA2B;SNRPB2;HNRNPA1;POLR2D;POLR2G;PRPF40A;PPIH;HNRNPH3;CSTF1;SMU1;CPSF3;GEMIN7;SF3B4;SRSF10;HNRNPF;AQR;SMNDC1;DNAJC8;NCBP1;PCBP2;PHF5A;PRPF38A;CLP1;ELAVL1;SNRPD2;PTBP1;RBMX2;RBMX;SNRPA1;PRPF4;DHX9;CDC5L;METTL14;DDX46;SNRNP27;ZCCHC8;ALYREF;SF3B6;HNRNPD;PPIE;POLR2H;EIF4A3;GTF2F2;SNIP1;LSM7;HNRNPH1;CWF19L1;EFTUD2;UPF3B;HNRNPUL1;HNRNPA2B1;CDC40;LSM4
blood circulation (GO:0008015)	0.0	0.7378611204435858	2.350446802209691	18.99%	MYL2;TNNI3;ACTC1;PLN;SGCG;TRDN;NPPB;ELN;SGCD;DLL4;ACE2;ACVRL1;MEOX2;NPR1;ACE;NOS3;COL4A3;HCN4;F5;SERPING1;ADORA2A
regulation of blood circulation (GO:1903522)	0.0	0.7712990024484498	2.3452778902995735	19.97%	DES;TNNT2;PLN;MYH6;HSPB7;FXYD1;KCNIP2;AGT;CYP2J2;CAV3;KCNQ1;ACE2;CELF2;CACNA1H;ACE;KCNJ12;AGER;S100A1;TBX2;DMPK
DNA recombination (GO:0006310)	0.0004397341331398725	-0.5992033882228076	-2.3415477006429	22.55%	RAD54L;DMC1;RHNO1;RECQL4;GEN1;HMGB3;RAD51D;MSH2;HMGB1;HDAC10;RAD51C;RECQL;MRE11
positive regulation of double-strand break repair (GO:2000781)	0.00044935331730230714	-0.5983087117531051	-2.3409334510014936	23.01%	FOXM1;RAD51AP1;TIMELESS;FMN2;WRAP53;MAD2L2;FUS;DDX11;SLF1;RIF1;ACTR2;PRKDC
nuclear membrane disassembly (GO:0051081)	0.0006881987742467767	-0.7231289373455837	-2.324907746119233	14.80%	CDK1;PLK1;CCNB2;CCNB1;NEK6;VRK1;PRKCA
cellular macromolecule biosynthetic process (GO:0034645)	0.0007088013636018536	-0.372279336679157	-2.317336416191027	31.65%	TYMS;CDK1;POLR2F;ORC6;CDC6;CDC45;E2F1;DBF4;ORC1;BRIP1;GCNT1;INHBA;CDC7;CHEK1;TIPIN;TIMELESS;RPL39;RHNO1;MCM2;MRPL42;POLE2;RPL37;TOP1MT;RPA3;RECQL4;MCM4;MCM8;TAF1B;RBBP8;FEN1;MCM6;EXT1;MCM5;RFC5;POLA2;RNASEH2A;RFC4;BARD1;CDK2;BRCA1;PIF1;PTMA;NAP1L1;RPS29;RFC3;POLA1;DNA2;RPS15A;DONSON;RPL41;EEF1A1;RPL37A;MCM7;RFC2;RMI1;RPS23;POLR2K;KIN;POLD3;RPS19;RPL27A;TOP3A;RPL31;ORC5;MRE11;MRPS6;RPL14;RPL22;RAD1;POLR2D;POLR2G;SET;RPL28;RPS21;POLE;RPL12;MRPL13;TOPBP1;MRPS18C;PWP1;RPA1;GRWD1;RPL23A;MCM3;RPS20;FAM111A;RPL30;POLD1;RPS3;POLE3;RPL15;WRN
kinetochore assembly (GO:0051382)	0.0007422945654551386	-0.8619521970785298	-2.310172668958572	5.29%	CENPW;CENPF;DLGAP5;CENPA;CENPE
mRNA splicing, via spliceosome (GO:0000398)	0.0007620611813898777	-0.3605593764125299	-2.305243396229935	41.66%	POLR2F;SNRPD1;MAGOHB;GEMIN6;LSM8;SNRPF;LSM6;LSM5;RBM8A;SNRPE;LSM3;HNRNPC;HNRNPR;SRPK1;NONO;RSRC1;FUS;SNRNP40;CSTF2;POLR2K;SF3A3;SRSF9;SF3B3;SNRPB;SRSF3;SYNCRIP;SNRPG;NUDT21;MAGOH;CPSF2;BUD31;PABPC1;HNRNPU;TXNL4A;SRSF7;HNRNPA0;HNRNPA3;DHX15;SNRPD3;DDX39A;RALY;GEMIN4;TRA2B;SNRPB2;HNRNPA1;POLR2D;POLR2G;PRPF40A;PPIH;HNRNPH3;CSTF1;SMU1;CPSF3;GEMIN7;SF3B4;SRSF10;HNRNPF;AQR;SMNDC1;DNAJC8;NCBP1;PCBP2;PHF5A;PRPF38A;CLP1;ELAVL1;SNRPD2;PTBP1;RBMX2;RBMX;TGS1;DDX20;SNRPA1;PRPF4;DHX9;CDC5L;METTL14;DDX46;SNRNP27;ZCCHC8;ALYREF;SF3B6;HNRNPD;PPIE;POLR2H;EIF4A3;GTF2F2;SNIP1;LSM7;HNRNPH1;CWF19L1;EFTUD2;UPF3B;HNRNPUL1;HNRNPA2B1;CDC40;LSM4;CLNS1A
nucleotide-excision repair, DNA incision, 5'-to lesion (GO:0006296)	0.0007684592962561196	-0.5705686971350795	-2.3019902618554995	31.05%	GTF2H5;RPA3;RFC5;RFC4;PCNA;RFC3;RFC2;POLD3;CUL4B;RFC1;ERCC2;UBA52;GTF2H3;RPA1;UBB;POLD1
regulation of cell cycle (GO:0051726)	0.0007747470987970813	-0.3305397068808098	-2.300184995493795	14.29%	FOXM1;MIF;CDKN2A;PLK1;MYBL2;CCNB2;BIRC5;CCNB1;PRR11;CENPF;DTL;DLGAP5;CDKN3;CKS1B;CKS2;FAP;KIF20B;CXCL8;INHBA;FBXO5;CHEK1;CDC25A;MASTL;DDIAS;SKP2;NEK6;GMNN;BARD1;BRCA1;DHCR24;TP53;THBS1;EVI2B;TGFB2;WDR12;RPS15A;CDKN2C;FIGNL1
replicative senescence (GO:0090399)	0.0007681253287218926	-0.8943434686597588	-2.298927920770457	10.67%	CDKN2A;CHEK1;MME;CHEK2;SERPINE1;TP53
homologous chromosome segregation (GO:0045143)	0.0007616157920378087	-0.9420855978260869	-2.2979164094442197	5.89%	PTTG1;SGO2;FANCD2;SGO1;FMN2
regulation of ubiquitin protein ligase activity (GO:1904666)	0.0008307372252647695	-0.696371722232251	-2.2936883034339832	4.92%	CDC20;PLK1;MAD2L1;FBXO5;UBE2S
protein depolymerization (GO:0051261)	0.0008612605248294221	-0.6404705555844046	-2.2909291110217844	17.05%	KIF2C;KIF18B;STMN1;KIF14;KIF18A;CFL1;TWF1;KIF2A;WDR1
DNA conformation change (GO:0071103)	0.0008912793070458985	-0.6978951214968188	-2.290000369647476	22.47%	TOP2A;TOP1MT;HMGB3;TOP3B;HMGB1;HMGB2;TOP3A;HAT1
mitotic DNA replication (GO:1902969)	0.000933083391119545	-0.755438482719288	-2.287574811768526	13.59%	CDC45;GINS1;MCM2;MCM4;LIG1;MCM6;POLA1
positive regulation of cytokinesis (GO:0032467)	0.000986385330663601	-0.66824919046102	-2.283622026654644	5.24%	AURKB;KIF23;CDC6;RACGAP1;KIF20B;KIF14;ECT2;CIT
regulation of heart rate by cardiac conduction (GO:0086091)	0.0	0.7429605294250916	2.283432525323141	20.19%	DSP;SCN5A;KCNH2;SCN4B;PKP2;KCNQ1;CACNB2;ANK2;DSG2;KCND3;CTNNA3;KCNA5;JUP;SCN2B;HCN4;KCNJ5;DSC2;SCN1B;KCNJ2;CACNA1C
regulation of attachment of spindle microtubules to kinetochore (GO:0051988)	0.0010025893907551478	-0.7566582836732801	-2.2805645020081715	3.80%	CCNB1;NEK2;SPAG5;RACGAP1;ECT2
cardiac myofibril assembly (GO:0055003)	0.0	0.8168695690754175	2.2744550472188445	9.94%	MYL2;ACTC1;TCAP;CSRP3;NRAP;NEBL;TTN;MYLK3;PROX1;FHOD3
telomere maintenance (GO:0000723)	0.0012821547987025832	-0.5403403204307101	-2.271347535828115	31.65%	DCLRE1B;RPA3;RECQL4;RAD51D;PCNA;DNA2;POLD3;RIF1;MRE11;PRKDC;RPA1;POLD1;XRCC5;PTGES3;WRN
regulation of type I interferon-mediated signaling pathway (GO:0060338)	0.0013314172364512805	-0.6923851977330366	-2.2680714515359033	23.42%	WNT5A;OAS1;USP18;OAS3;ISG15;PTPN2;CNOT7;FADD;UBE2K
regulation of cyclin-dependent protein kinase activity (GO:1904029)	0.001403491988424529	-0.5252357313315834	-2.264290434174893	4.41%	CCNB2;CCNB1;CDC6;PKMYT1;CDKN3;CCNE2;CCNA2;CCNF;CDC25A;CDC25C
heart morphogenesis (GO:0003007)	3.6472321901124557e-05	0.6961808098784715	2.2641122485431735	11.25%	ACTC1;TCAP;MYBPC3;NKX2-5;RYR2;SYNPO2L;TTN;HEYL;HEY2;INSR;HEY1;ACVRL1;SOX17;TBX20;NOS3
regulation of spindle organization (GO:0090224)	0.0014978443910076905	-0.6975540204015594	-2.256209808680313	18.19%	TPX2;GPSM2;PSRC1;FSD1;BORA;TACC3;RNF4;RAE1
heart development (GO:0007507)	3.4952641821911034e-05	0.6019102381578911	2.2515005504199626	13.75%	MYL2;MYH7;TNNI3;TCAP;MYBPC3;MYH6;CSRP3;LDB3;POPDC2;NKX2-5;SYNPO2L;SGCG;SOX18;ALPK3;NDRG4;RBM20;PDLIM3;TBX5;SGCD;HAND1;APLNR;INSR;PKP2;ACVRL1;SOX17;DAND5;GPC3;MYOCD;PDGFB;MEF2C;HAND2;BMP5;GATA4
base-excision repair (GO:0006284)	0.0016371787529618946	-0.5132867900142962	-2.249459258398051	31.65%	RPA3;FEN1;LIG1;RFC5;RFC4;PCNA;RFC3;DNA2;RFC2;POLD3;RFC1;APEX2;POLE;RPA1;SMUG1;POLD1;WRN
DNA damage response, signal transduction by p53 class mediator (GO:0030330)	0.001624585070246803	-0.48784902879933734	-2.24934839148927	10.67%	CDK1;FOXM1;CCNB1;GTSE1;E2F1;E2F7;AURKA;CDC25C;RPS27L;CHEK2;PCNA;TP53
mitotic G1 DNA damage checkpoint signaling (GO:0031571)	0.001623617584145741	-0.48916038158784264	-2.248560309487608	10.67%	CDK1;CCNB1;GTSE1;E2F1;E2F7;AURKA;CDC25C;RPS27L;CHEK2;RFWD3;CDK2;PCNA;TP53
positive regulation of potassium ion transmembrane transport (GO:1901381)	6.710907229806918e-05	0.747791300991541	2.2479443911856327	15.46%	ACTN2;KCNIP2;KCNH2;WNK2;KCNJ4;KCNQ1;ANK2;AKAP6;ATP1B2;NPPA;AMIGO1;GABBR1;KCNN2;KCNJ12;KCNJ5
regulation of mitotic cell cycle (GO:0007346)	0.0016226647569249982	-0.37947647277150537	-2.2464542882891694	7.98%	CDK1;CDC20;PLK1;MAD2L1;CCNB1;MKI67;NEK2;PKMYT1;DLGAP5;BUB1B;CKS1B;CKS2;KIF20B;FBXO5;CDC25C;UBE2S;RCC1;BORA;BUB3;EIF4E;NEK6;SPHK1
cardiac muscle cell action potential involved in contraction (GO:0086002)	6.452795413275883e-05	0.7394287006229183	2.244607577827519	20.19%	RYR2;SCN5A;KCNH2;SCN4B;CAV3;PKP2;KCNQ1;ANK2;KCNA5;GPD1L;SCN2B;SNTA1;FGF12;SCN1B;KCNJ2;CACNA1C
mRNA transport (GO:0051028)	0.001655512221640079	-0.43495239019619214	-2.244521719160415	41.39%	ZC3H11A;MAGOHB;NUP93;EIF4E;SEH1L;NUP155;THOC3;RBM8A;NDC1;NUP37;SLBP;NUP50;NUP107;RAE1;SRSF9;SRSF3;MAGOH;CPSF2;NUP35;SRSF7;DDX39A;NUP205;DDX19B;CPSF3;NUP58;NUP62;NUP188;NUP85;NCBP1;NXT1;AGFG1;NUP88;ALYREF;EIF4A3;NUP54;UPF3B;HNRNPA2B1;CDC40;FMR1
positive regulation of cation transmembrane transport (GO:1904064)	6.213802990561961e-05	0.7855564556854513	2.2380974177380746	19.24%	ACTN2;KCNH2;KCNJ4;KCNQ1;ACE2;ANK2;AKAP6;ANK3;AMIGO1;GABBR1;KCNN2;KCNJ12;KCNJ5;KCNJ2
regulation of DNA recombination (GO:0000018)	0.001844360630718425	-0.6888799842431409	-2.235024356086906	15.32%	RAD51AP1;IL7R;CHEK1;KPNA2;FIGNL1;MSH2;MSH6
regulation of DNA-directed DNA polymerase activity (GO:1900262)	0.0018392648036638555	-0.7761817399199844	-2.2333489998598015	18.09%	DSCC1;RFC5;RFC4;PCNA;RFC3;RFC2;CHTF18
positive regulation of DNA-directed DNA polymerase activity (GO:1900264)	0.0018392648036638555	-0.7761817399199844	-2.2333489998598015	18.09%	DSCC1;RFC5;RFC4;PCNA;RFC3;RFC2;CHTF18
